Day of isolation,Mean,Lower_CI,Upper_CI
0,6.367182889594923,4.438562155850193,8.943568554652375
1,6.367182889594923,4.438562155850193,8.943568554652375
2,3.8102605114307524,2.2060167804997937,6.561057317571572
3,1.9321446948858378,0.7080808264195957,4.439023020247725
4,0.7763813392647697,0.0,2.693437871928846
5,0.31404292588653426,0.0,1.3697549246280127
6,0.10447085193630935,0.0,0.47677445271884
7,0.0024810939432481057,0.0,0.01957588850902514
8,0.0,0.0,0.0
9,0.0,0.0,0.0
10,0.0,0.0,0.0
11,0.0,0.0,0.0
12,0.0,0.0,0.0
13,0.0,0.0,0.0
14,0.0,0.0,0.0
15,0.0,0.0,0.0
16,0.0,0.0,0.0
17,0.0,0.0,0.0
18,0.0,0.0,0.0
19,0.0,0.0,0.0
20,0.0,0.0,0.0
21,0.0,0.0,0.0
22,0.0,0.0,0.0
23,0.0,0.0,0.0
24,0.0,0.0,0.0
25,0.0,0.0,0.0
26,0.0,0.0,0.0
27,0.0,0.0,0.0
28,0.0,0.0,0.0
29,0.0,0.0,0.0
30,0.0,0.0,0.0
