Day of isolation,Mean,Lower_CI,Upper_CI
0,5.438222377447884,0.0,11.280935690595532
1,5.438222377447884,0.0,11.280935690595532
2,4.075149800178692,0.0,10.28203117634436
3,2.8626112468799283,0.0,9.044060043259002
4,1.9024720489240365,0.0,7.653156085102015
5,1.2604751206684954,0.0,6.2316432804356525
6,0.8951526852303728,0.0,4.850870369469961
7,0.6491772401065475,0.0,3.575216387594338
8,0.440435945836837,0.0,2.456790987602738
9,0.2694635848623893,0.0,1.5348194646795654
10,0.1398796975090247,0.0,0.8534318198324937
11,0.053708203825678244,0.0,0.36756792520286957
12,0.009951127318421626,0.0,0.10348962599932379
13,0.0,0.0,0.0
14,0.0,0.0,0.0
15,0.0,0.0,0.0
16,0.0,0.0,0.0
17,0.0,0.0,0.0
18,0.0,0.0,0.0
19,0.0,0.0,0.0
20,0.0,0.0,0.0
21,0.0,0.0,0.0
22,0.0,0.0,0.0
23,0.0,0.0,0.0
24,0.0,0.0,0.0
25,0.0,0.0,0.0
26,0.0,0.0,0.0
27,0.0,0.0,0.0
28,0.0,0.0,0.0
29,0.0,0.0,0.0
30,0.0,0.0,0.0
