Day of isolation,Mean,Lower_CI,Upper_CI
0,9.712040900989962,1.7184571154462056,32.8983532705726
1,9.71204090098996,1.7184571154462056,32.8983532705726
2,8.018754258014102,0.8579726198550857,30.87810904838954
3,6.637079599442069,0.0,28.553806075398494
4,5.6373912371525075,0.0,26.168642223038134
5,4.836278474647239,0.0,23.83594222908894
6,4.228588644414887,0.0,21.593462168477735
7,3.68311264254199,0.0,19.454045393421836
8,3.178984315727298,0.0,17.422694951234487
9,2.7175129471768265,0.0,15.501654093955358
10,2.299912565456288,0.0,13.692057562899583
11,1.9277143449697027,0.0,11.994532461691923
12,1.5964283808576403,0.0,10.40945527364882
13,1.300592664665077,0.0,8.937064473885087
14,1.0402787583171156,0.0,7.577517931373653
15,0.8155347207515802,0.0,6.33092381277051
16,0.6263933381111175,0.0,5.1973581936289115
17,0.4728772004294424,0.0,4.176875695432238
18,0.35500201817902144,0.0,3.269516075340373
19,0.26949455136928735,0.0,2.47530872488134
20,0.20828073528555874,0.0,1.7942755256105118
21,0.1624856103531704,0.0,1.2264328896414867
22,0.1272880891256752,0.0,0.7717931939846995
23,0.09892619120189745,0.0,0.42415701750267415
24,0.0750439621107279,0.0,0.17964301904187535
25,0.05564159676633525,0.0,0.038256091023207435
26,0.04071924758023812,0.0,0.0
27,0.02868298853924357,0.0,0.0
28,0.0185929054292149,0.0,0.0
29,0.010449030059914245,0.0,0.0
30,0.004251388060081528,0.0,0.0
