Day of isolation,Mean,Lower_CI,Upper_CI
0,12.761087695292899,0.0,35.07905563326272
1,12.761087695292899,0.0,35.07905563326271
2,11.665634167304058,0.0,33.17055842058367
3,10.449924670894227,0.0,30.649613791684548
4,9.224946723333113,0.0,27.940915654902906
5,8.057815305853445,0.0,25.282928244945776
6,6.968495942676236,0.0,22.7376075523131
7,5.962868213138225,0.0,20.32037470627401
8,5.043050940890525,0.0,18.0360070035003
9,4.2099770018610085,0.0,15.886349499046803
10,3.4641124063272284,0.0,13.872245396589028
11,2.805711636232392,0.0,11.994131937797302
12,2.2349221964522106,0.0,10.252257830081392
13,1.7490632426144381,0.0,8.646774433646414
14,1.3317310665466608,0.0,7.177778510895294
15,0.9802644415971206,0.0,5.845334206670324
16,0.6919916151221803,0.0,4.649485135876001
17,0.46516244522677597,0.0,3.5902615300985894
18,0.2997854871445825,0.0,2.667684668886832
19,0.19586642704190618,0.0,1.881769644084692
20,0.13303681893777244,0.0,1.2325272747091982
21,0.08579165767188898,0.0,0.7199653293398649
22,0.05413138891271229,0.0,0.34408941729791576
23,0.03316715742843593,0.0,0.1049036039145669
24,0.020039075763185258,0.0,0.0
25,0.011704808817213646,0.0,0.0
26,0.0055868731244431,0.0,0.0
27,0.0016852699239246836,0.0,0.0
28,0.0,0.0,0.0
29,0.0,0.0,0.0
30,0.0,0.0,0.0
