Day of isolation,Mean,Lower_CI,Upper_CI
0,6.3733686721517895,4.438297781671737,8.960558565314777
1,6.3733686721517895,4.438297781671737,8.960558565314777
2,3.816446293987619,2.205752406321337,6.578047328233975
3,1.938330477442704,0.707816452241139,4.456013030910128
4,0.782733310903836,0.0,2.71076883463362
5,0.31716407130318786,0.0,1.3822561584975679
6,0.10615659690866477,0.0,0.48475077622862006
7,0.002831753824539081,0.0,0.02337995046249919
8,0.0,0.0,0.0
9,0.0,0.0,0.0
10,0.0,0.0,0.0
11,0.0,0.0,0.0
12,0.0,0.0,0.0
13,0.0,0.0,0.0
14,0.0,0.0,0.0
15,0.0,0.0,0.0
16,0.0,0.0,0.0
17,0.0,0.0,0.0
18,0.0,0.0,0.0
19,0.0,0.0,0.0
20,0.0,0.0,0.0
21,0.0,0.0,0.0
22,0.0,0.0,0.0
23,0.0,0.0,0.0
24,0.0,0.0,0.0
25,0.0,0.0,0.0
26,0.0,0.0,0.0
27,0.0,0.0,0.0
28,0.0,0.0,0.0
29,0.0,0.0,0.0
30,0.0,0.0,0.0
