Day of isolation,Mean,Lower_CI,Upper_CI
0,17.728912830746335,6.7229228393786595,45.7792789648324
1,16.255155932047444,5.169408318601494,44.437917443429086
2,12.961698311485224,2.3392428803677725,41.3928355684585
3,10.36206488372847,0.6137364094412945,37.92056952062817
4,8.513115326439385,0.0,34.20390972993613
5,7.31807722875023,0.0,30.454994546401544
6,6.323172322696035,0.0,26.81603052655933
7,5.4728137927452005,0.0,23.3606395837456
8,4.677024897434097,0.0,20.11792561507743
9,3.9403915485690075,0.0,17.10422043485621
10,3.265277573852329,0.0,14.32793863133664
11,2.652934576878159,0.0,11.793576805651423
12,2.10403709288765,0.0,9.503594744035498
13,1.6189526539862014,0.0,7.459357132455528
14,1.1978828546572085,0.0,5.6616273883763135
15,0.8409387216861052,0.0,4.1108345910000175
16,0.5481815623053765,0.0,2.8072205632476632
17,0.3196452887064356,0.0,1.7509218039606496
18,0.15534868285256812,0.0,0.9420154283239186
19,0.05530215715203139,0.0,0.38054502432315074
20,0.009530901003984299,0.0,0.0665352362304894
21,0.0,0.0,0.0
22,0.0,0.0,0.0
23,0.0,0.0,0.0
24,0.0,0.0,0.0
25,0.0,0.0,0.0
26,0.0,0.0,0.0
27,0.0,0.0,0.0
28,0.0,0.0,0.0
29,0.0,0.0,0.0
30,0.0,0.0,0.0
