Day of isolation,Mean,Lower_CI,Upper_CI
0,8.424746371980715,3.3970693195006767,17.692961089007046
1,6.948159774627979,1.8148884796901301,16.244050287905388
2,3.8281832761464396,0.11828401176941838,11.87041167402027
3,1.99331592445594,0.0,8.090924999547761
4,1.1416794301188322,0.0,4.998344728977416
5,0.5711640936014463,0.0,2.619871338730251
6,0.19180814693794798,0.0,0.9604905426236892
7,0.0037562905897668875,0.0,0.021146008642482787
8,0.0,0.0,0.0
9,0.0,0.0,0.0
10,0.0,0.0,0.0
11,0.0,0.0,0.0
12,0.0,0.0,0.0
13,0.0,0.0,0.0
14,0.0,0.0,0.0
15,0.0,0.0,0.0
16,0.0,0.0,0.0
17,0.0,0.0,0.0
18,0.0,0.0,0.0
19,0.0,0.0,0.0
20,0.0,0.0,0.0
21,0.0,0.0,0.0
22,0.0,0.0,0.0
23,0.0,0.0,0.0
24,0.0,0.0,0.0
25,0.0,0.0,0.0
26,0.0,0.0,0.0
27,0.0,0.0,0.0
28,0.0,0.0,0.0
29,0.0,0.0,0.0
30,0.0,0.0,0.0
