Day of isolation,Mean,Lower_CI,Upper_CI
0,8.418566479871085,3.3970693195006767,17.705452256133135
1,6.94197988251835,1.8148884796901301,16.256541455031474
2,3.8220033840368086,0.11828401176941838,11.890930854331083
3,1.9871360323463099,0.0,8.111444179858575
4,1.1354995380092017,0.0,5.018863909288231
5,0.5649842014918156,0.0,2.6403905190410653
6,0.18562825482831727,0.0,0.9810097229345037
7,0.00902538613515133,0.0,0.09768781529835753
8,0.0,0.0,0.0
9,0.0,0.0,0.0
10,0.0,0.0,0.0
11,0.0,0.0,0.0
12,0.0,0.0,0.0
13,0.0,0.0,0.0
14,0.0,0.0,0.0
15,0.0,0.0,0.0
16,0.0,0.0,0.0
17,0.0,0.0,0.0
18,0.0,0.0,0.0
19,0.0,0.0,0.0
20,0.0,0.0,0.0
21,0.0,0.0,0.0
22,0.0,0.0,0.0
23,0.0,0.0,0.0
24,0.0,0.0,0.0
25,0.0,0.0,0.0
26,0.0,0.0,0.0
27,0.0,0.0,0.0
28,0.0,0.0,0.0
29,0.0,0.0,0.0
30,0.0,0.0,0.0
