Day of isolation,Mean,Lower_CI,Upper_CI
0,32.116825034353525,1.5240838471657077,115.39465195388614
1,30.69482011039651,0.0,114.0736792315764
2,28.27981670962082,0.0,110.00270226840861
3,26.2878649131496,0.0,105.64551245925422
4,24.670412271230536,0.0,101.28707278692995
5,23.196723000013755,0.0,96.96727874651769
6,21.86792475185832,0.0,92.69057998433055
7,20.681192290854852,0.0,88.45755487153846
8,19.616611478474297,0.0,84.26829380679821
9,18.600740456098418,0.0,80.12281381715603
10,17.599680696088765,0.0,76.02111803289344
11,16.613434655568767,0.0,71.96320759321264
12,15.64200361659586,0.0,67.94908276517702
13,14.685388316257882,0.0,63.978743633085415
14,13.74358920719866,0.0,60.05219021990117
15,12.816606586763793,0.0,56.16942254113633
16,11.904440655839425,0.0,52.330440597734295
17,11.007091554498247,0.0,48.53524439330171
18,10.124559383481218,0.0,44.783833926511065
19,9.256844216827714,0.0,41.07620919513441
20,8.403946109082277,0.0,37.41237019997626
21,7.565865103871584,0.0,33.79231694147191
22,6.742601227016453,0.0,30.216049417937885
23,5.934154510963029,0.0,26.68356763817907
24,5.14052496964403,0.0,23.19487157704919
25,4.361712619237602,0.0,19.74996125641919
26,3.5977174709590924,0.0,16.348836687499137
27,2.8485395334092725,0.0,12.991497863849482
28,2.1141788130319417,0.0,9.677944786664897
29,1.3946353148292037,0.0,6.408177448735616
30,0.6899090428357488,0.0,3.1821958542218747
