Day of isolation,Mean,Lower_CI,Upper_CI
0,10.442638970648197,3.9382635386541223,16.5902001253826
1,8.91769844555451,2.375961808893564,15.009059038035192
2,6.264608060027938,0.7611977329813714,11.634786894959806
3,4.176210128006603,0.0,8.660593318232099
4,2.6618461746304756,0.0,6.129770528812406
5,1.5124644232553386,0.0,4.031243185657766
6,0.726756634536645,0.0,2.3681672539239393
7,0.2742699717914501,0.0,1.1416978424002133
8,0.0561767137479037,0.0,0.352257295306114
9,0.0,0.0,0.0
10,0.0,0.0,0.0
11,0.0,0.0,0.0
12,0.0,0.0,0.0
13,0.0,0.0,0.0
14,0.0,0.0,0.0
15,0.0,0.0,0.0
16,0.0,0.0,0.0
17,0.0,0.0,0.0
18,0.0,0.0,0.0
19,0.0,0.0,0.0
20,0.0,0.0,0.0
21,0.0,0.0,0.0
22,0.0,0.0,0.0
23,0.0,0.0,0.0
24,0.0,0.0,0.0
25,0.0,0.0,0.0
26,0.0,0.0,0.0
27,0.0,0.0,0.0
28,0.0,0.0,0.0
29,0.0,0.0,0.0
30,0.0,0.0,0.0
