Day of isolation,Mean,Lower_CI,Upper_CI
0,31.99559637921922,1.5240838471657077,115.39897411858134
1,30.573591455262214,0.0,114.07800139627159
2,28.158588054486515,0.0,110.00702443310382
3,26.19604519397593,0.0,105.65137386143863
4,24.598795077484898,0.0,101.29292650176002
5,23.147445831734615,0.0,96.9729429643816
6,21.84278217533858,0.0,92.69603085198118
7,20.676503349739658,0.0,88.46278860572633
8,19.619250581557466,0.0,84.27330969222305
9,18.602449005458876,0.0,80.12761143891834
10,17.601311618164235,0.0,76.02569759639866
11,16.614987937902203,0.0,71.96756909947409
12,15.643479249603882,0.0,67.95322621258234
13,14.6867862933164,0.0,63.982669017954215
14,13.744909524899457,0.0,60.05589753965284
15,12.817849241872404,0.0,56.17291179284751
16,11.905605645619191,0.0,52.33371178006871
17,11.008178874331861,0.0,48.53829750611419
18,10.125569037803144,0.0,44.78666896922954
19,9.257776205850547,0.0,41.07882616868203
20,8.404800433918442,0.0,37.414769105170826
21,7.566641762776984,0.0,33.79449777636477
22,6.74330022500891,0.0,30.218012185719218
23,5.9347758439996,0.0,26.685312331571375
24,5.141068638790756,0.0,23.19639821345966
25,4.362178623545566,0.0,19.75126983219488
26,3.598105809468285,0.0,16.34992718847388
27,2.8488502051614044,0.0,12.992370281141973
28,2.114411817414569,0.0,9.67859910783947
29,1.3947906522589961,0.0,6.4086136869478185
30,0.6899867112875682,0.0,3.182413961422415
