Day of isolation,Mean,Lower_CI,Upper_CI
0,19.685150835754644,15.308144128361976,28.080396210328367
1,18.158536017831935,13.77965910108075,26.56076290895188
2,13.601613639667768,8.980671005636616,22.178251671871077
3,9.723497823122852,5.131169138222916,18.05621737454723
4,6.567734467501782,2.351223347850528,14.31063222622835
5,4.14596899959557,0.6408336351062083,10.981934421444699
6,2.461989298431616,0.0,8.084398854745814
7,1.4601023315835768,0.0,5.62315062274037
8,0.8681529293105826,0.0,3.6000446419399634
9,0.4813942168422976,0.0,2.0157543598494816
10,0.20305478643480737,0.0,0.8705245746314474
11,0.036515793654161494,0.0,0.17662405181276775
12,0.0,0.0,0.0
13,0.0,0.0,0.0
14,0.0,0.0,0.0
15,0.0,0.0,0.0
16,0.0,0.0,0.0
17,0.0,0.0,0.0
18,0.0,0.0,0.0
19,0.0,0.0,0.0
20,0.0,0.0,0.0
21,0.0,0.0,0.0
22,0.0,0.0,0.0
23,0.0,0.0,0.0
24,0.0,0.0,0.0
25,0.0,0.0,0.0
26,0.0,0.0,0.0
27,0.0,0.0,0.0
28,0.0,0.0,0.0
29,0.0,0.0,0.0
30,0.0,0.0,0.0
