Day of isolation,Mean,Lower_CI,Upper_CI
0,22.121743637805814,2.467650009708283,46.308613558745336
1,20.725991196663802,1.040820920066297,44.912208616343634
2,17.596971376969375,0.0,42.01206239165637
3,14.88443282367061,0.0,38.944005792215336
4,12.4275163503309,0.0,35.767080023860444
5,10.267369669329907,0.0,32.57931750556355
6,8.422413803236024,0.0,29.42337329954442
7,6.906654698469458,0.0,26.39407987137667
8,5.722529475142906,0.0,23.97959053401871
9,4.819580604362863,0.0,21.658174452709574
10,4.124681071934404,0.0,19.437783224093163
11,3.5302003070692347,0.0,17.324638850012775
12,2.9893093015251213,0.0,15.323553697945657
13,2.4950953963102616,0.0,13.438217018153354
14,2.0481911415009333,0.0,11.671438192542569
15,1.649015120566419,0.0,10.0253457589182
16,1.2978475777753213,0.0,8.501546271057435
17,0.9948783277198884,0.0,7.101248851477498
18,0.7402373824477554,0.0,5.825361565326222
19,0.5340147378809849,0.0,4.674565277747627
20,0.37627329636831824,0.0,3.6493698861362085
21,0.2646122024478004,0.0,2.750156918390476
22,0.18164660235336777,0.0,1.977211659990774
23,0.11886174349070021,0.0,1.3286615216821036
24,0.07168341180051595,0.0,0.8080353509484065
25,0.03628488245770614,0.0,0.41646367356736885
26,0.012673923422004312,0.0,0.15122598893225356
27,0.0008562995772728454,0.0,0.012338746942197165
28,0.0,0.0,0.0
29,0.0,0.0,0.0
30,0.0,0.0,0.0
