Day of isolation,Mean,Lower_CI,Upper_CI
0,32.82072487689764,10.801921037348345,92.59180075239644
1,31.29952503286622,9.326938683429313,91.12462775536417
2,27.606238389890358,5.346875419290773,87.10438353318112
3,24.224563731318337,2.435247782402867,82.78008056019009
4,21.261964176698203,0.6515376983834984,78.39491670782971
5,18.758544920513508,0.0,74.0622167138805
6,16.669723137146228,0.0,69.81973665319579
7,14.883358625721492,0.0,65.68036272838206
8,13.39975497817725,0.0,61.649027108179034
9,12.193369769217707,0.0,57.72798353923843
10,11.119731323840874,0.0,53.91837034825137
11,10.141242486826766,0.0,50.220819791425505
12,9.240017179787742,0.0,46.6357100718204
13,8.384412779172516,0.0,43.16328072292801
14,7.574464414372596,0.0,39.803690354294545
15,6.810198836175712,0.0,36.55704762067783
16,6.091636219369991,0.0,33.4234289484988
17,5.4187916634717945,0.0,30.40288920298282
18,4.791676406301745,0.0,27.495468346742346
19,4.208824829538627,0.0,24.70119588327599
20,3.662193160320918,0.0,22.020093777567407
21,3.1512215226735236,0.0,19.45217851823452
22,2.675913808148577,0.0,16.997462548034104
23,2.236272784948106,0.0,14.655955299693808
24,1.8323004271175385,0.0,12.427663947745556
25,1.4639981462536036,0.0,10.312593964032427
26,1.1313669545510379,0.0,8.310749530899173
27,0.8344075797621524,0.0,6.4221338512698765
28,0.5731205465713971,0.0,4.64674938082986
29,0.34750623433593025,0.0,2.9845980053990284
30,0.15756491789471028,0.0,1.4356811739490434
