Day of isolation,Mean,Lower_CI,Upper_CI
0,5.6359378871015755,0.0,19.937575853714726
1,5.6359378871015755,0.0,19.937575853714726
2,4.632960062325725,0.0,18.996202833494948
3,3.9869929821621737,0.0,17.33660441164385
4,3.450605641120829,0.0,15.25836707250238
5,2.926196303715035,0.0,13.126323298025026
6,2.430862259555696,0.0,11.100004524518916
7,1.9769154333420176,0.0,9.224987096684103
8,1.568492960422597,0.0,7.515716978524767
9,1.2072678337062166,0.0,5.977798074753921
10,0.8940273711883026,0.0,4.613806575464768
11,0.6291825781239144,0.0,3.4250787139566787
12,0.41296309281090016,0.0,2.4123670421300387
13,0.24550301590564166,0.0,1.5761194906945972
14,0.1268829432947247,0.0,0.9166127452856099
15,0.05715224919769663,0.0,0.43402200985461725
16,0.019705959885717276,0.0,0.1284599794425656
17,0.00212883031601359,0.0,0.0
18,0.0,0.0,0.0
19,0.0,0.0,0.0
20,0.0,0.0,0.0
21,0.0,0.0,0.0
22,0.0,0.0,0.0
23,0.0,0.0,0.0
24,0.0,0.0,0.0
25,0.0,0.0,0.0
26,0.0,0.0,0.0
27,0.0,0.0,0.0
28,0.0,0.0,0.0
29,0.0,0.0,0.0
30,0.0,0.0,0.0
