Day of isolation,Mean,Lower_CI,Upper_CI
0,5.635760355429598,0.0,19.93714951064181
1,5.635760355429599,0.0,19.93714951064181
2,4.632782530653748,0.0,18.995776490422028
3,3.9868154504901967,0.0,17.33617806857093
4,3.450428109448853,0.0,15.257940729429464
5,2.926018772043058,0.0,13.125896954952108
6,2.430662105513038,0.0,11.099513270094715
7,1.9767067726578766,0.0,9.22447428857102
8,1.568284167621609,0.0,7.515205673998724
9,1.2070647610703755,0.0,5.977303018367406
10,0.8938553912915946,0.0,4.613372816618005
11,0.6290418921183097,0.0,3.424706583129211
12,0.4128538175511615,0.0,2.4120567306867082
13,0.24542522264886257,0.0,1.5758711358363744
14,0.12683667234224785,0.0,0.9164264175067354
15,0.05713752503258629,0.0,0.4338977641011903
16,0.019698025285617593,0.0,0.12839784864457648
17,0.002127685971393799,0.0,0.0
18,0.0,0.0,0.0
19,0.0,0.0,0.0
20,0.0,0.0,0.0
21,0.0,0.0,0.0
22,0.0,0.0,0.0
23,0.0,0.0,0.0
24,0.0,0.0,0.0
25,0.0,0.0,0.0
26,0.0,0.0,0.0
27,0.0,0.0,0.0
28,0.0,0.0,0.0
29,0.0,0.0,0.0
30,0.0,0.0,0.0
