Day of isolation,Mean,Lower_CI,Upper_CI
0,48.854133137294475,0.42237213564186976,101.32713451807356
1,48.394385573977154,0.0,100.90830362093499
2,45.998746842953146,0.0,96.91994351465314
3,43.58050563966473,0.0,92.93982488455728
4,41.16491213858256,0.0,89.00495613506628
5,38.77607703970927,0.0,85.11568190729878
6,36.428314704714175,0.0,81.27200713184963
7,34.13153999830439,0.0,77.47393193311069
8,31.89287861151844,0.0,73.72145631719243
9,29.717581692195417,0.0,70.01458027682251
10,27.609551541787628,0.0,66.35330381635599
11,25.57169930625097,0.0,62.73762693305857
12,23.60620534262465,0.0,59.167549628279225
13,21.714710968825315,0.0,55.64307189730978
14,19.898459070609267,0.0,52.16419373891337
15,18.15839670957322,0.0,48.73091515433401
16,16.4952499702411,0.0,45.34323614278846
17,14.90957871726689,0.0,42.00115670389301
18,13.40181688158085,0.0,38.704676838361074
19,11.97230232052251,0.0,35.453796546152745
20,10.621299132697068,0.0,32.24851582747694
21,9.349014447945258,0.0,29.088834678616994
22,8.152043042005241,0.0,25.974753108153042
23,7.024119720968451,0.0,22.906271140684414
24,5.958652469071043,0.0,19.883388722088952
25,4.952507516639471,0.0,16.906105881524965
26,4.003629661692443,0.0,13.974422620610353
27,3.110022859389298,0.0,11.088338940132633
28,2.264462124342589,0.0,8.247854838106022
29,1.4642555195270666,0.0,5.452970315085966
30,0.7094281448020507,0.0,2.7036853704659345
