Day of isolation,Mean,Lower_CI,Upper_CI
0,12.04156845721423,1.0195890025172714,39.46584398295933
1,11.63118720501724,0.5484093765823013,38.99008419404599
2,9.735078741276077,0.0,37.048711173826206
3,8.339111661112526,0.0,34.38911275197511
4,7.30758665304861,0.0,31.310875412833646
5,6.378659112670516,0.0,28.178831638356286
6,5.586755764991827,0.0,25.152447953498893
7,4.882800432099352,0.0,22.2774089719752
8,4.224442172562871,0.0,19.568281101799514
9,3.6132532497577627,0.0,17.030433221582808
10,3.0500264383492803,0.0,14.666459624310441
11,2.5351757099588283,0.0,12.477706162534572
12,2.068932411370072,0.0,10.464930884031954
13,1.6514316578472086,0.0,8.62858504100381
14,1.2827546684896198,0.0,6.968947378949439
15,0.9629512039527774,0.0,5.4861943754929685
16,0.6920521496293524,0.0,4.180439603091786
17,0.4700768469795843,0.0,3.051756964165035
18,0.29703749006899893,0.0,2.1001948946682374
19,0.17294180512661603,0.0,1.3257852949774085
20,0.09779470702301823,0.0,0.7285492420005921
21,0.04606032694437611,0.0,0.3085006914629549
22,0.014206247530057826,0.0,0.06564889694004616
23,0.0022331920353531247,0.0,0.0
24,0.0,0.0,0.0
25,0.0,0.0,0.0
26,0.0,0.0,0.0
27,0.0,0.0,0.0
28,0.0,0.0,0.0
29,0.0,0.0,0.0
30,0.0,0.0,0.0
