Day of isolation,Mean,Lower_CI,Upper_CI
0,9.872238869844168,3.1091864299373655,27.020611258326227
1,9.39848197114528,2.555671909160199,26.679249736922912
2,7.1050243505830535,0.7255064709264781,24.634167861952328
3,5.505390922826306,0.0,22.161901814122
4,4.606597975775466,0.0,19.44524202342995
5,3.932740469882749,0.0,16.69699319537971
6,3.2855441561253724,0.0,14.058156900184557
7,2.683977657567577,0.0,11.599579024550117
8,2.1372835609500824,0.0,9.354554071478814
9,1.6500464214263864,0.0,7.33935888816559
10,1.2246202920100813,0.0,5.562357903601886
11,0.8622476177969048,0.0,4.028011825471734
12,0.5635960889201269,0.0,2.738756497968147
13,0.3290285466771794,0.0,1.695941123683153
14,0.15874350712257979,0.0,0.9003192541147698
15,0.052850035335794916,0.0,0.35231377530773145
16,0.007570232598146335,0.0,0.052162652273802124
17,0.0,0.0,0.0
18,0.0,0.0,0.0
19,0.0,0.0,0.0
20,0.0,0.0,0.0
21,0.0,0.0,0.0
22,0.0,0.0,0.0
23,0.0,0.0,0.0
24,0.0,0.0,0.0
25,0.0,0.0,0.0
26,0.0,0.0,0.0
27,0.0,0.0,0.0
28,0.0,0.0,0.0
29,0.0,0.0,0.0
30,0.0,0.0,0.0
